timestamp,temperature,wind_speed,cloud_cover,precipitation
2011-07-01 00:00:00,16.0,28.0,18.0,0.1
2011-07-01 01:00:00,15.0,26.0,24.0,0.0
2011-07-01 02:00:00,13.0,23.0,30.0,0.0
2011-07-01 03:00:00,11.0,20.0,36.0,0.0
2011-07-01 04:00:00,11.0,19.0,34.0,0.0
2011-07-01 05:00:00,11.0,19.0,33.0,0.0
2011-07-01 06:00:00,11.0,18.0,32.0,0.0
2011-07-01 07:00:00,12.0,18.0,21.0,0.0
2011-07-01 08:00:00,14.0,17.0,11.0,0.0
2011-07-01 09:00:00,15.0,17.0,0.0,0.0
2011-07-01 10:00:00,17.0,14.0,0.0,0.0
2011-07-01 11:00:00,19.0,11.0,0.0,0.0
2011-07-01 12:00:00,21.0,8.0,0.0,0.0
2011-07-01 13:00:00,21.0,7.0,0.0,0.0
2011-07-01 14:00:00,21.0,6.0,0.0,0.0
2011-07-01 15:00:00,21.0,5.0,0.0,0.0
2011-07-01 16:00:00,19.0,9.0,0.0,0.0
2011-07-01 17:00:00,16.0,12.0,0.0,0.0
2011-07-01 18:00:00,14.0,16.0,0.0,0.0
2011-07-01 19:00:00,14.0,20.0,0.0,0.0
2011-07-01 20:00:00,13.0,24.0,0.0,0.0
2011-07-01 21:00:00,13.0,28.0,0.0,0.0
2011-07-01 22:00:00,14.0,29.0,2.0,0.0
2011-07-01 23:00:00,14.0,30.0,4.0,0.0
2011-07-02 00:00:00,14.0,30.0,6.0,0.0
2011-07-02 01:00:00,14.0,30.0,34.0,0.0
2011-07-02 02:00:00,14.0,30.0,63.0,0.0
2011-07-02 03:00:00,14.0,29.0,91.0,0.0
2011-07-02 04:00:00,14.0,29.0,94.0,0.1
2011-07-02 05:00:00,14.0,28.0,97.0,0.1
2011-07-02 06:00:00,14.0,28.0,100.0,0.2
2011-07-02 07:00:00,15.0,28.0,99.0,0.2
2011-07-02 08:00:00,16.0,28.0,99.0,0.1
2011-07-02 09:00:00,16.0,28.0,98.0,0.1
2011-07-02 10:00:00,16.0,27.0,85.0,0.1
2011-07-02 11:00:00,17.0,26.0,71.0,0.1
2011-07-02 12:00:00,17.0,26.0,58.0,0.1
2011-07-02 13:00:00,17.0,24.0,45.0,0.1
2011-07-02 14:00:00,17.0,23.0,31.0,0.1
2011-07-02 15:00:00,17.0,22.0,18.0,0.1
2011-07-02 16:00:00,17.0,22.0,18.0,0.1
2011-07-02 17:00:00,16.0,22.0,18.0,0.1
2011-07-02 18:00:00,16.0,22.0,17.0,0.1
2011-07-02 19:00:00,16.0,23.0,18.0,0.1
2011-07-02 20:00:00,15.0,23.0,18.0,0.0
2011-07-02 21:00:00,15.0,24.0,18.0,0.0
2011-07-02 22:00:00,15.0,25.0,23.0,0.0
2011-07-02 23:00:00,14.0,25.0,28.0,0.0
2011-07-03 00:00:00,14.0,26.0,33.0,0.0
